experimentID,condition,region,histogram_kind,time_interval,delta_time,start_time,end_time,minimal_pixel_num,N,log10(N),mean,median,10th_pctl,25th_pctl,90th_pctl,75th_pctl,95th_pctl
39,control,in_SF,distances_AV,P5_P9,4.0,5.0,9.0,5000.0,922396.0,5.9649174109587,0.4483127977073529,0.38675660846833926,0.06541253905858015,0.1536071361022889,0.8879622573027613,0.7420107219041975,0.942909139165077
40,control,in_SF,distances_AV,P5_P9,4.0,5.0,9.0,5000.0,1074869.0,6.031355537699169,0.4714987211421758,0.4269319336219354,0.13596963292209177,0.23862200865466965,0.8659749233819989,0.7088794476214629,0.9320228410777377
41,control,in_SF,distances_AV,P5_P9,4.0,5.0,9.0,5000.0,784725.0,5.8947174887110485,0.43182959826345996,0.4059998225899506,0.04866180056012037,0.1405809653726029,0.8903909266750386,0.6734217803917757,0.9425357126778235
42,control,in_SF,distances_AV,P5_P9,4.0,5.0,9.0,5000.0,963474.0,5.983839999418161,0.47191439091829024,0.4606789234574097,0.10205629948730868,0.22168922372003858,0.8370782647242049,0.7096902078314004,0.915480106354443
43,control,in_SF,distances_AV,P5_P9,4.0,5.0,9.0,5000.0,226221.0,5.354532917834332,0.5482459444803791,0.6452096672889469,0.08195199595797935,0.2563950303105234,0.9380875890759057,0.8030590732289447,0.9630924773653005
44,control,in_SF,distances_AV,P5_P9,4.0,5.0,9.0,5000.0,264361.0,5.422197386009939,0.40313605131744423,0.3030028881123479,0.07183561320553783,0.15530098365128348,0.8435317959776578,0.6670881671742912,0.9201556623401517
87,control,in_SF,distances_AV,P5_P6,1.0,5.0,6.0,5000.0,72879.0,4.862602404888906,0.49205988072284906,0.5485701013111721,0.12879182140605136,0.22181692945489873,0.9108251554949275,0.7027132259622966,0.9516790441118333
88,control,in_SF,distances_AV,P5_P6,1.0,5.0,6.0,5000.0,80270.0,4.904553262976773,0.5480394748650912,0.6258829075247319,0.10497052683984523,0.2642325359858471,0.9066403239716795,0.7965106375246224,0.9614303236555598
89,control,in_SF,distances_AV,P5_P6,1.0,5.0,6.0,5000.0,47535.0,4.677013498245982,0.43870777880620937,0.3793839038833555,0.1370926206968859,0.23033567352241013,0.8931635875565973,0.6347531783097549,0.943029562665768
90,control,in_SF,distances_AV,P5_P6,1.0,5.0,6.0,5000.0,58473.0,4.7669553762046935,0.5258347184365907,0.5471587430860543,0.08674227526827094,0.2916218779136736,0.9107797507155878,0.7683942170893386,0.9507465932694299
91,control,in_SF,distances_AV,P5_P7,2.0,5.0,7.0,5000.0,112598.0,5.05153067651286,0.4862138120535019,0.44313907696914656,0.09302671178252854,0.2278237554670099,0.9174897733864512,0.7335569143845476,0.9618046301112078
92,control,in_SF,distances_AV,P5_P7,2.0,5.0,7.0,5000.0,173191.0,5.2385253198297494,0.4181757208231502,0.3899375181675917,0.05456345663575479,0.19586106886173782,0.8101860520148589,0.6554469558831112,0.8539813553692264
93,control,in_SF,distances_AV,P5_P7,2.0,5.0,7.0,5000.0,293358.0,5.46739793611288,0.519751108874816,0.6039006078373421,0.06388507294139704,0.19376513051256244,0.9172821218641641,0.8210526099584189,0.9546135518021379
94,control,in_SF,distances_AV,P5_P7,2.0,5.0,7.0,5000.0,373899.0,5.572754303626906,0.46278264324409135,0.43686824394272616,0.1410017301694261,0.23478738954931297,0.855644245406264,0.6891585707720135,0.9223493412031548
95,control,in_SF,distances_AV,P5_P7,2.0,5.0,7.0,5000.0,139305.0,5.143966704603715,0.4048946887204673,0.335446390794303,0.07259217711919398,0.19373492813944618,0.824136323326901,0.5851887137148991,0.9142676857667994
96,control,in_SF,distances_AV,P5_P8,3.0,5.0,8.0,5000.0,828837.0,5.9184691301149135,0.3931141932598211,0.32422939876888657,0.10486345700411788,0.18709671547230405,0.8002315735915497,0.5704644505630698,0.8700162799876215
97,control,in_SF,distances_AV,P5_P8,3.0,5.0,8.0,5000.0,355151.0,5.5504130418543935,0.4980165319174061,0.4956130677394371,0.11828612821173749,0.2455435454658733,0.8927205182836597,0.7421973273885928,0.9429332674302814
98,control,in_SF,distances_AV,P5_P8,3.0,5.0,8.0,5000.0,1002849.0,6.001235545778516,0.4057636793745081,0.29994033711739576,0.05651972674257564,0.1446608653965365,0.861771426253448,0.7331042478565912,0.9240208579490335
99,control,in_SF,distances_AV,P5_P8,3.0,5.0,8.0,5000.0,823570.0,5.915700518286264,0.486788990514965,0.5899241434032116,0.06886689894837619,0.18928113034420765,0.8841300400037693,0.7177907998657326,0.9470911858034049
100,control,in_SF,distances_AV,P5_P8,3.0,5.0,8.0,5000.0,361502.0,5.558110704359626,0.3962871463101201,0.33039280497352347,0.05735186587823663,0.13285939293526153,0.843980524032505,0.6446951020897143,0.9317074749064068
101,control,in_SF,distances_AV,P5_P8,3.0,5.0,8.0,5000.0,272429.0,5.435253336242248,0.42855629261793826,0.3356032373165345,0.07195132601301144,0.16382107822589714,0.8653115232260505,0.7334885165439703,0.9300794360777517
102,control,in_SF,distances_AV,P5_P6,1.0,5.0,6.0,5000.0,70883.0,4.850542090028461,0.5709789275032264,0.649701256971597,0.12569019571953213,0.3608950704531434,0.860689971409844,0.7665492303883088,0.9159110117544814
104,control,in_SF,distances_AV,P8_P9,1.0,8.0,9.0,5000.0,246611.0,5.392012444249801,0.4923804083718057,0.49869557045661206,0.08899110840482331,0.18659236668613136,0.9014946556759532,0.7844909054990981,0.9514004869925228
