experimentID,condition,region,histogram_kind,time_interval,delta_time,start_time,end_time,minimal_pixel_num,N,log10(N),mean,median,10th_pctl,25th_pctl,90th_pctl,75th_pctl,95th_pctl
146,Cdc42,in_SF,distances_AV,P5_P7,2.0,5.0,7.0,5000.0,542835.0,5.7346678415979175,0.43599622965367235,0.3481294396484004,0.08266918145691415,0.18971999759949557,0.8667132131796917,0.720476404494401,0.9320399739780179
147,Cdc42,in_SF,distances_AV,P5_P7,2.0,5.0,7.0,5000.0,223728.0,5.349720340308173,0.48481858997975413,0.4898609687170399,0.09291708000673879,0.24281407645165937,0.870480119249686,0.7148689014483867,0.9367538125834821
148,Cdc42,in_SF,distances_AV,P5_P7,2.0,5.0,7.0,5000.0,342815.0,5.535059816386243,0.5040260334518161,0.4727894498356807,0.12337904909783179,0.26888781124539746,0.884105710179835,0.7692124872425019,0.934474797999169
149,Cdc42,in_SF,distances_AV,P5_P7,2.0,5.0,7.0,5000.0,359583.0,5.555799151412936,0.46106920712643135,0.45152814313660794,0.07290859581438133,0.2048696259339375,0.863753360171915,0.6999265812191913,0.9223323485766342
150,Cdc42,in_SF,distances_AV,P5_P7,2.0,5.0,7.0,5000.0,478189.0,5.67959958162031,0.44732679461992464,0.3870688816845878,0.08441352057248629,0.18294680952572948,0.8918507035816716,0.7177352027179816,0.9525352409231818
151,Cdc42,in_SF,distances_AV,P5_P7,2.0,5.0,7.0,5000.0,392155.0,5.593457756662357,0.5572144194506995,0.5925263276784117,0.17311051467884417,0.32718780514443446,0.9228199363989871,0.787371791295686,0.9519159763027129
152,Cdc42,in_SF,distances_AV,P5_P7,2.0,5.0,7.0,5000.0,360464.0,5.556861897676678,0.4711245166325525,0.47822389383863867,0.0893315712207816,0.2252628539557793,0.8582598700940733,0.6867441341305331,0.9196807906054647
153,Cdc42,in_SF,distances_AV,P5_P7,2.0,5.0,7.0,5000.0,336938.0,5.527549993645588,0.4953517460860654,0.4796093973684342,0.086224622734667,0.24747961514343025,0.9164991657929935,0.7418153596940689,0.9624577539807682
154,Cdc42,in_SF,distances_AV,P5_P7,2.0,5.0,7.0,5000.0,209576.0,5.321341547088637,0.45416395317520736,0.44712854266079927,0.12257913746907662,0.2330312563522809,0.822787432146426,0.6394280529297012,0.9102221405114793
155,Cdc42,in_SF,distances_AV,P5_P7,2.0,5.0,7.0,5000.0,191453.0,5.282062175976147,0.4339942988191382,0.36123143869599694,0.11573939350744919,0.23491998479866172,0.8731507905751605,0.6423317466293486,0.941135348326225
156,Cdc42,in_SF,distances_AV,P5_P7,2.0,5.0,7.0,5000.0,271983.0,5.434541759780813,0.6467827688823226,0.6917729447133643,0.18044050479582469,0.5896024446650444,0.9325271219554098,0.833577525861012,0.9640202686359877
157,Cdc42,in_SF,distances_AV,P5_P7,2.0,5.0,7.0,5000.0,181679.0,5.259304730768718,0.3936108589713353,0.2908411750956564,0.07129923082843087,0.13638624257160525,0.907440588261909,0.5922760103892988,0.9578710455593188
158,Cdc42,in_SF,distances_AV,P5_P7,2.0,5.0,7.0,5000.0,173584.0,5.239509691854602,0.5132838122529582,0.5515926265066344,0.097878245460948,0.2379605301195477,0.8851154197755007,0.7543868299323485,0.9236284380548662
159,Cdc42,in_SF,distances_AV,P5_P7,2.0,5.0,7.0,5000.0,710303.0,5.8514436489402435,0.4818321988466164,0.5317759237121784,0.054521901862850816,0.17891308330595393,0.9011580589683482,0.7918596475008187,0.9463161142995267
160,Cdc42,in_SF,distances_AV,P5_P7,2.0,5.0,7.0,5000.0,519276.0,5.715398250751363,0.4936835862713282,0.49834339156679397,0.11690274870578982,0.29693801289701893,0.8578695689370456,0.7039303723953109,0.9195828443519661
161,Cdc42,in_SF,distances_AV,P5_P7,2.0,5.0,7.0,5000.0,168168.0,5.225743359205182,0.3517011888837425,0.3553644601244953,0.04717963880519828,0.1802058334035543,0.7048656997168063,0.4814797187955849,0.7820732556788781
162,Cdc42,in_SF,distances_AV,P5_P8,3.0,5.0,8.0,5000.0,598095.0,5.776770171779293,0.4383644718568379,0.4709526000014014,0.04671689729788613,0.14260394962165707,0.8558873248270245,0.6827359389303511,0.9176928494407027
163,Cdc42,in_SF,distances_AV,P5_P8,3.0,5.0,8.0,5000.0,762795.0,5.882407837651988,0.4449695566645186,0.3964061902712904,0.06398492768037861,0.18402950862624257,0.9071286830960575,0.7021899648370595,0.9511337804553811
164,Cdc42,in_SF,distances_AV,P5_P8,3.0,5.0,8.0,5000.0,509071.0,5.706778357499522,0.4644553491695222,0.4454668324130481,0.09807286149419342,0.22298825523314406,0.8586917830607755,0.6971752747831212,0.9201880329696311
165,Cdc42,in_SF,distances_AV,P5_P8,3.0,5.0,8.0,5000.0,1061278.0,6.025829161518279,0.4010336896479067,0.3226812911205409,0.059857899269440316,0.14964373007742982,0.8663070108009737,0.6390360284034171,0.9291324944851701
166,Cdc42,in_SF,distances_AV,P5_P8,3.0,5.0,8.0,5000.0,819159.0,5.913368207157928,0.4353779285406457,0.4125721408774137,0.05875073470558246,0.16201296941246582,0.8652323369905008,0.6679547055596026,0.9206662330315357
167,Cdc42,in_SF,distances_AV,P5_P8,3.0,5.0,8.0,5000.0,1039475.0,6.016814048749152,0.45570837128279845,0.41636940671369704,0.07349005059747225,0.17800972374981297,0.8875399218815326,0.7469171045891467,0.926555127634069
168,Cdc42,in_SF,distances_AV,P5_P8,3.0,5.0,8.0,5000.0,772477.0,5.8878855574537825,0.43577061846404797,0.40335190183406283,0.17523311700860378,0.25879837193205957,0.8046120005424248,0.5548833081741688,0.8706151802413408
169,Cdc42,in_SF,distances_AV,P5_P8,3.0,5.0,8.0,5000.0,236951.0,5.374658545884398,0.5761012621950075,0.6896122138320573,0.09494066722892913,0.25442611399166204,0.9386579787205914,0.8415122207726962,0.9695581614462859
170,Cdc42,in_SF,distances_AV,P5_P8,3.0,5.0,8.0,5000.0,1001612.0,6.000699519043835,0.5569829554502971,0.6212490587646442,0.14365583664382198,0.3083733900305388,0.9028808580895628,0.7848772936794544,0.951171441628932
171,Cdc42,in_SF,distances_AV,P5_P8,3.0,5.0,8.0,5000.0,881308.0,5.945127712412016,0.48067258659343814,0.5046928725127906,0.10664799160844479,0.24408644822907266,0.8130343595485399,0.7042065530917292,0.8823256053026802
172,Cdc42,in_SF,distances_AV,P5_P8,3.0,5.0,8.0,5000.0,1726770.0,6.237234494844298,0.5313733741173428,0.5687751059911332,0.11679085438410665,0.3221639379791156,0.9032004649177086,0.7638156318414325,0.9429477008750584
173,Cdc42,in_SF,distances_AV,P5_P8,3.0,5.0,8.0,5000.0,1509492.0,6.178830815692961,0.4358429012993387,0.4643600843639091,0.055934582005867615,0.1460429005689496,0.8726136200733114,0.681995554126043,0.9433528903235977
174,Cdc42,in_SF,distances_AV,P5_P8,3.0,5.0,8.0,5000.0,1310316.0,6.117376044134152,0.4904585104559623,0.4979777870639477,0.09417406179540552,0.22226451232487326,0.8857641805814527,0.7383554506316877,0.9391610991173522
175,Cdc42,in_SF,distances_AV,P5_P8,3.0,5.0,8.0,5000.0,1296738.0,6.112852237727588,0.5340365196313199,0.6259090895419936,0.08572698880275138,0.22234675258969505,0.9210674976823862,0.8196729066529843,0.9570143437235317
176,Cdc42,in_SF,distances_AV,P5_P8,3.0,5.0,8.0,5000.0,283991.0,5.45330457697566,0.48541136760098424,0.47739376325197386,0.1274725412794115,0.2701151734613044,0.8106296300903167,0.7153137016399956,0.8655299530176847
177,Cdc42,in_SF,distances_AV,P5_P8,3.0,5.0,8.0,5000.0,471002.0,5.673022751262908,0.44441616275057877,0.3693916180324707,0.059188272995969425,0.15594166589102607,0.8960215401618592,0.7445540161669277,0.9496803154329213
178,Cdc42,in_SF,distances_AV,P5_P9,4.0,5.0,9.0,5000.0,2116807.0,6.325681263000052,0.38784383434290354,0.3021536968562478,0.052463178423501455,0.1292603618654758,0.8838201192125285,0.6281197426034393,0.9414522371857925
